Link Text,URL
International Journal of Web Applications (IJWA),https://dblp.uni-trier.de/db/journals/ijwa/
International Journal of Web Based Communities (IJWBC),https://dblp.uni-trier.de/db/journals/ijwbc/
International Journal of Web Engineering and Technology,https://dblp.uni-trier.de/db/journals/ijwet/
International Journal of Web Information Systems,https://dblp.uni-trier.de/db/journals/ijwis/
International Journal of Web Portals (IJWP),https://dblp.uni-trier.de/db/journals/ijwp/
International Journal of Web Science (IJWS),https://dblp.uni-trier.de/db/journals/ijws/
International Journal of Web Services Research,https://dblp.uni-trier.de/db/journals/jwsr/
International Journal of Web-Based Learning and Teaching Technologies (IJWLTT),https://dblp.uni-trier.de/db/journals/ijwltt/
International Journal of Wireless and Mobile Computing (IJWMC),https://dblp.uni-trier.de/db/journals/ijwmc/
International Journal of Wireless Information Networks,https://dblp.uni-trier.de/db/journals/ijwin/
International Journal of Wireless Networks and Broadband Technologies (IJWNBT),https://dblp.uni-trier.de/db/journals/ijwnbt/
International Journal on Artificial Intelligence Tools (IJAIT),https://dblp.uni-trier.de/db/journals/ijait/
International Journal on Cyber Situational Awareness (IJCSA),https://dblp.uni-trier.de/db/journals/ijcysa/
International Journal on Digital Libraries (JODL),https://dblp.uni-trier.de/db/journals/jodl/
International Journal on Document Analysis and Recognition (IJDAR),https://dblp.uni-trier.de/db/journals/ijdar/
International Journal on Human-Computer Interaction; e-Minds:  ...,https://dblp.uni-trier.de/db/journals/eminds/
International Journal on Measurement Technologies and Instrumentation Engineering (IJMTIE),https://dblp.uni-trier.de/db/journals/ijmtie/
International Journal on Semantic Web and Information Systems,https://dblp.uni-trier.de/db/journals/ijswis/
International Journal on Software Tools for Technology Transfer (STTT),https://dblp.uni-trier.de/db/journals/sttt/
International Journal on Wireless & Optical Communications,https://dblp.uni-trier.de/db/journals/ijwoc/
International Society for Music Information Retrieval; Transactions of the  ... (TISMIR),https://dblp.uni-trier.de/db/journals/tismir/
International Transactions in Operational Research (ITOR),https://dblp.uni-trier.de/db/journals/itor/
International Transactions on Systems Science and Applications,https://dblp.uni-trier.de/db/journals/itssa/
Internet and Enterprise Management; International Journal of  ... (IJIEM),https://dblp.uni-trier.de/db/journals/ijiem/
Internet and Information Systems; KSII Transactions on  ...,https://dblp.uni-trier.de/db/journals/itiis/
Internet Computing; IEEE  ...,https://dblp.uni-trier.de/db/journals/internet/
Internet; Future  ...,https://dblp.uni-trier.de/db/journals/fi/
Internet Mathematics,https://dblp.uni-trier.de/db/journals/im/
Internet of Things,https://dblp.uni-trier.de/db/journals/iot/
Internet of Things; ACM Transactions on  ... (TIOT),https://dblp.uni-trier.de/db/journals/tiot/
Internet of Things; Advances in  ...,https://dblp.uni-trier.de/db/journals/ait/
Internet of Things Journal; IEEE  ...,https://dblp.uni-trier.de/db/journals/iotj/
Internet of Things Magazine; IEEE  ...,https://dblp.uni-trier.de/db/journals/iotm/
Internet of Things; Open Journal of  ...,https://dblp.uni-trier.de/db/journals/ojiot/
Internet Policy Review,https://dblp.uni-trier.de/db/journals/intpolrev/
Internet Protocol Technology; International Journal of  ... (IJIPT),https://dblp.uni-trier.de/db/journals/ijipt/
Internet Research,https://dblp.uni-trier.de/db/journals/intr/
Internet Services and Applications; Journal of  ...,https://dblp.uni-trier.de/db/journals/jisa/
Internet Services and Information Security; Journal of  ... (JISIS),https://dblp.uni-trier.de/db/journals/jisis/
Internet Technology; ACM Transactions on  ... (TOIT),https://dblp.uni-trier.de/db/journals/toit/
Internet Technology Letters,https://dblp.uni-trier.de/db/journals/itl/
Interoperability in Business Information Systems; International Journal of  ... (IBIS),https://dblp.uni-trier.de/db/journals/ibis/
IPSJ Transactions on Computer Vision and Applications,https://dblp.uni-trier.de/db/journals/ipsjtcva/
IPSJ Transactions on System LSI Design Methodology,https://dblp.uni-trier.de/db/journals/ipsj/
Iran Journal of Computer Science,https://dblp.uni-trier.de/db/journals/irjocs/
IRMJ - Information Resources Management Journal,https://dblp.uni-trier.de/db/journals/irmj/
ISC International Journal of Information Security,https://dblp.uni-trier.de/db/journals/isecure/
ISeB - Information Systems and E-Business Management,https://dblp.uni-trier.de/db/journals/isem/
ISPRS International Journal of Geo-Information,https://dblp.uni-trier.de/db/journals/ijgi/
ISWA - Intelligent Systems with Applications,https://dblp.uni-trier.de/db/journals/iswa/
it - Information Technology (it),https://dblp.uni-trier.de/db/journals/it/
IT/Business Alignment and Governance; International Journal of  ... (IJITBAG),https://dblp.uni-trier.de/db/journals/ijitbag/
IT Professional,https://dblp.uni-trier.de/db/journals/itpro/
IT Standards and Standardization Research; International Journal of  ...,https://dblp.uni-trier.de/db/journals/jitsr/
ITOR - International Transactions in Operational Research,https://dblp.uni-trier.de/db/journals/itor/
IWC - Interacting with Computers,https://dblp.uni-trier.de/db/journals/iwc/
IxD&A - Interaction Design & Architecture(s),https://dblp.uni-trier.de/db/journals/ixda/
JACIII - Journal of Advanced Computational Intelligence and Intelligent Informatics,https://dblp.uni-trier.de/db/journals/jaciii/
JAEC - Journal of Advanced Engineering and Computation,https://dblp.uni-trier.de/db/journals/jaec/
JAIR - Journal of Artificial Intelligence Research,https://dblp.uni-trier.de/db/journals/jair/
JAIS - Journal of the Association for Information Systems,https://dblp.uni-trier.de/db/journals/jais/
JAISCR - Journal of Artificial Intelligence and Soft Computing Research,https://dblp.uni-trier.de/db/journals/jaiscr/
JAMC - Journal of Applied Mathematics and Computing,https://dblp.uni-trier.de/db/journals/jamc/
JAMIA - Journal of the American Medical Informatics Association,https://dblp.uni-trier.de/db/journals/jamia/
"JAMRIS - Journal of Automation, Mobile Robotics and Intelligent Systems",https://dblp.uni-trier.de/db/journals/jamris/
Japan; Systems and Computers in  ...,https://dblp.uni-trier.de/db/journals/scjapan/
JASIST - Journal of the Association for Information Science and Technology,https://dblp.uni-trier.de/db/journals/jasis/
JCB - Journal of Computational Biology,https://dblp.uni-trier.de/db/journals/jcb/
JCD - ACM Journal of Computer Documentation,https://dblp.uni-trier.de/db/journals/jcd/
JCGS - Journal of Computational and Graphical Statistics,https://dblp.uni-trier.de/db/journals/jcgs/
JCIS - Journal of Computer Information Systems,https://dblp.uni-trier.de/db/journals/jcis/
JCIT - Journal of Cases on Information Technology,https://dblp.uni-trier.de/db/journals/jcit-igi/
JCP - Journal of Cybersecurity and Privacy,https://dblp.uni-trier.de/db/journals/jocsap/
JCS - Journal of Computer Science,https://dblp.uni-trier.de/db/journals/jcsci/
JCS&T - Journal of Computer Science and Technology,https://dblp.uni-trier.de/db/journals/jcsandt/
JCSE - Journal of Computing Science and Engineering,https://dblp.uni-trier.de/db/journals/jcse/
JCSS - Journal of Computational Social Science,https://dblp.uni-trier.de/db/journals/jocss/
JCSS - Journal of Computer and System Sciences,https://dblp.uni-trier.de/db/journals/jcss/
JCST - Journal of Computer Science and Technology,https://dblp.uni-trier.de/db/journals/jcst/
"JCTA - Journal of Combinatorial Theory, Series A",https://dblp.uni-trier.de/db/journals/jcta/
"JCTB - Journal of Combinatorial Theory, Series B",https://dblp.uni-trier.de/db/journals/jctb/
JDIS - Journal of Data and Information Science,https://dblp.uni-trier.de/db/journals/jdis/
JDMDH - Journal of Data Mining & Digital Humanities,https://dblp.uni-trier.de/db/journals/jdmdh/
"JDSSV - Journal of Data Science, Statistics, and Visualisation",https://dblp.uni-trier.de/db/journals/jdssv/
JEA - ACM Journal of Experimental Algorithmics,https://dblp.uni-trier.de/db/journals/jea/
JEC - Journal of Edge Computing,https://dblp.uni-trier.de/db/journals/jedgecomp/
JECO - Journal of Electronic Commerce in Organizations,https://dblp.uni-trier.de/db/journals/jeco/
JEP - Journal of Electronic Publishing,https://dblp.uni-trier.de/db/journals/ep/
JETAI - Journal of Experimental and Theoretical Artificial Intelligence,https://dblp.uni-trier.de/db/journals/jetai/
JGIM - Journal of Global Information Management,https://dblp.uni-trier.de/db/journals/jgim/
JIDM - Journal of Information and Data Management,https://dblp.uni-trier.de/db/journals/jidm/
JIHMSP - Journal of Information Hiding and Multimedia Signal Processing,https://dblp.uni-trier.de/db/journals/jihmsp/
JIIS - Journal of Intelligent Information Systems,https://dblp.uni-trier.de/db/journals/jiis/
JILSA - Journal of Intelligent Learning Systems and Applications,https://dblp.uni-trier.de/db/journals/jilsa/
"JILT - Journal of Information, Law and Technology",https://dblp.uni-trier.de/db/journals/jilt/
JIS - Journal of Integer Sequences,https://dblp.uni-trier.de/db/journals/jintseq/
JIS - Journal on Interactive Systems,https://dblp.uni-trier.de/db/journals/sbcjis/
JISIS - Journal of Internet Services and Information Security,https://dblp.uni-trier.de/db/journals/jisis/
JIT - Journal of Information and Telecommunication,https://dblp.uni-trier.de/db/journals/jiat/
JITE:DC - Journal of Information Technology Education: Discussion Cases,https://dblp.uni-trier.de/db/journals/jitedc/
JITE:IIP - Journal of Information Technology Education: Innovations in Practice,https://dblp.uni-trier.de/db/journals/jiteiip/
JITE:Research - Journal of Information Technology Education: Research,https://dblp.uni-trier.de/db/journals/jite/
JITM - Journal of Information Technology Management,https://dblp.uni-trier.de/db/journals/jitm/
JITR - Journal of Information Technology Research,https://dblp.uni-trier.de/db/journals/jitr/
JITTA - Journal of Information Technology Theory and Application,https://dblp.uni-trier.de/db/journals/jitta/
JLA - Journal of Learning Analytic,https://dblp.uni-trier.de/db/journals/solarjla/
JLCL - Journal for Language Technology and Computational Linguistics,https://dblp.uni-trier.de/db/journals/ldvf/
JMC - Journal of Membrane Computing,https://dblp.uni-trier.de/db/journals/jmemcom/
JMIHI - Journal of Medical Imaging and Health Informatics,https://dblp.uni-trier.de/db/journals/jmihi/
JMIS - Journal of Multimedia Information System,https://dblp.uni-trier.de/db/journals/jmmis/
JMLR - Journal of Machine Learning Research,https://dblp.uni-trier.de/db/journals/jmlr/
JMM - Journal of Mobile Multimedia,https://dblp.uni-trier.de/db/journals/jmm/
JNI - Journal of Network Intelligence,https://dblp.uni-trier.de/db/journals/jni/
JNIT - Journal of Next Generation Information Technology,https://dblp.uni-trier.de/db/journals/jnit/
JoCG - Journal of Computational Geometry,https://dblp.uni-trier.de/db/journals/jocg/
JOCN - Journal of Optical Communications and Networking,https://dblp.uni-trier.de/db/journals/jocnet/
JoDI - Journal of Digital Information,https://dblp.uni-trier.de/db/journals/jodi/
JODL - International Journal on Digital Libraries,https://dblp.uni-trier.de/db/journals/jodl/
JoDS - Journal on Data Semantics,https://dblp.uni-trier.de/db/journals/jodsn/
JOEUC - Journal of Organizational and End User Computing,https://dblp.uni-trier.de/db/journals/joeuc/
JOGD - Journal of Game Development,https://dblp.uni-trier.de/db/journals/jogd/
JOLIS - Journal of Librarianship and Information Science,https://dblp.uni-trier.de/db/journals/jolis/
"JoLLI - Journal of Logic, Language and Information",https://dblp.uni-trier.de/db/journals/jolli/
JOLPE - Journal of Low Power Electronics,https://dblp.uni-trier.de/db/journals/jolpe/
JOOP - Journal of Object-Oriented Programming,https://dblp.uni-trier.de/db/journals/joop/
JOSIS - Journal of Spatial Information Science,https://dblp.uni-trier.de/db/journals/josis/
JOSS - Journal of Open Source Software,https://dblp.uni-trier.de/db/journals/jossw/
